x,y,t,velocity,gaze_state
531.9423217773438,192.2230224609375,288.973143,46.2475436753527,OTHER
530.8812866210938,192.19664001464844,288.983139,106.17878180615743,OTHER
529.6608276367188,192.2417755126953,288.993123,122.32505094499636,OTHER
528.7410278320312,192.3195343017578,289.003191,91.6846216829241,OTHER
528.1307373046875,192.34210205078125,289.013215,60.92454586836399,OTHER
527.22900390625,192.24420166015625,289.023211,90.73952664297128,OTHER
526.1587524414062,192.30564880371097,289.033196,107.36244054806826,OTHER
525.0338745117188,192.89414978027344,289.043263,126.10718918391316,OTHER
525.6442260742188,192.87158203125,289.053287,60.930630612247825,OTHER
526.5550537109375,192.8816375732422,289.063284,91.1156488593009,OTHER
527.4478149414062,193.06739807128903,289.073268,91.33437861574534,OTHER
532.0490112304688,188.2393493652344,289.083336,662.4366694284024,SACCADE
527.5386962890625,192.18899536132812,289.093361,598.0267789002069,SACCADE
527.5296020507812,192.27684020996097,289.103357,8.834967959785034,FIXATION
528.4222412109375,192.46258544921875,289.113341,91.32209706955665,OTHER
529.7385864257812,192.96078491210935,289.123408,139.8101169226209,OTHER
530.10791015625,193.80039978027344,289.133433,91.49656288351551,OTHER
529.9575805664062,193.78407287597656,289.143428,15.12892464808556,FIXATION
529.7981567382812,193.85562133789065,289.153414,17.49880500170084,FIXATION
529.6388549804688,193.9271545410156,289.16348,17.348048283275165,FIXATION
529.3291015625,193.9823760986328,289.173505,31.38526204856326,OTHER
529.9303588867188,194.0476531982422,289.183501,60.503244747678416,OTHER
531.0006713867188,193.98617553710935,289.193486,107.36871840373747,OTHER
532.0437622070312,194.18826293945312,289.203553,105.54153185087974,OTHER
532.0166015625,194.4518585205078,289.213578,26.433036443893403,FIXATION
531.8482055664062,194.6112823486328,289.223573,23.200642663437577,FIXATION
531.7069091796875,194.507080078125,289.233559,17.58103166633813,FIXATION
531.7250366210938,194.33135986328125,289.243625,17.549449750829,FIXATION
531.4425048828125,194.12298583984375,289.25365,35.01856655274851,OTHER
531.036865234375,193.63473510742188,289.263647,63.49599753619359,OTHER
531.205322265625,193.4753570556641,289.273631,23.227492739682635,FIXATION
531.02783203125,193.72259521484375,289.283698,30.23253535178438,OTHER
527.5576171875,194.94512939453125,289.293722,367.0454542262375,SACCADE
519.0884399414062,195.98092651367188,289.303718,853.5696440914734,SACCADE
509.97161865234375,198.814697265625,289.313704,956.0462057894679,SACCADE
505.3763122558594,199.11639404296875,289.32377,457.50044044850625,SACCADE
503.0161437988281,198.41534423828125,289.333795,245.59458313785893,OTHER
503.0810852050781,197.7997589111328,289.343791,61.924905765557845,OTHER
503.82379150390625,197.9693145751953,289.353776,76.29592257375678,OTHER
506.2762756347656,192.01258850097656,289.363843,639.89639416599,SACCADE
505.66363525390625,184.8421630859375,289.373868,717.8603280999902,SACCADE
504.2531127929687,189.5720367431641,289.383864,493.7689656967583,SACCADE
502.6817932128906,194.37742614746097,289.393849,506.3365271107978,SACCADE
501.6107482910156,194.43893432617188,289.403915,106.57755016699639,OTHER
501.4325256347656,194.6862640380859,289.41394,30.409268625549664,OTHER
501.6124877929687,195.86166381835935,289.423936,118.95725542091965,OTHER
500.6714172363281,194.69253540039065,289.433921,150.30794091176367,OTHER
499.6670227050781,186.94284057617188,289.443988,776.2501985491524,SACCADE
498.1922912597656,186.5163726806641,289.454013,153.13289015182713,OTHER
497.0728759765625,184.1757049560547,289.464009,259.56125787701933,OTHER
491.404296875,190.30906677246097,289.473993,836.5085532446964,SACCADE
495.1705017089844,189.2076873779297,289.48406,389.7828410391631,SACCADE
494.42474365234375,183.355712890625,289.494085,588.4590218655487,SACCADE
486.49163818359375,169.46397399902344,289.504081,1600.373163898611,SACCADE
486.5479736328125,167.52247619628906,289.514066,194.52328084402671,OTHER
486.7635803222656,169.75914001464844,289.524133,223.20767457722334,OTHER
486.0789794921875,169.06503295898438,289.534158,97.24856547648452,OTHER
484.1481628417969,164.43014526367188,289.544154,502.29888694341184,SACCADE
478.4797973632813,159.30442810058594,289.554139,765.3688566765749,SACCADE
479.5037536621094,155.43882751464844,289.564206,397.2304711396672,SACCADE
480.1041259765625,154.0906982421875,289.57423,147.22374291876835,OTHER
481.7081298828125,149.0561981201172,289.584226,528.5959575580805,SACCADE
480.8556213378906,149.93438720703125,289.594211,122.5761389461734,OTHER
480.4454345703125,146.71343994140625,289.604278,322.5350954058112,SACCADE
478.5256652832031,147.65185546875,289.614303,213.15235066035282,OTHER
479.6409301757813,145.74407958984375,289.624299,221.07314784286538,OTHER
480.343505859375,144.8502655029297,289.634284,113.859672569179,OTHER
480.989501953125,144.47952270507812,289.64435,73.99393159114139,OTHER
481.6166687011719,144.28309631347656,289.654375,65.55683957454161,OTHER
482.3935546875,144.10293579101562,289.664372,79.77414538481119,OTHER
483.2454528808594,143.22567749023438,289.674356,122.47894379042471,OTHER
487.1476135253906,142.1509552001953,289.684423,402.051676182978,SACCADE
487.43756103515625,140.86062622070312,289.694448,131.92065898395592,OTHER
488.19537353515625,140.8548126220703,289.704443,75.82139062893245,OTHER
491.4895324707031,144.0325927734375,289.714429,458.3508760063841,SACCADE
513.03173828125,155.1931915283203,289.724496,2410.0136528959174,SACCADE
532.2470092773438,164.25804138183594,289.73452,2119.5263775479957,SACCADE
543.4129028320312,164.76324462890625,289.744517,1118.0670927375772,SACCADE
547.1964721679688,164.82052612304688,289.754502,378.9687449954857,SACCADE
548.7920532226562,165.52403259277344,289.764567,173.25276216425283,OTHER
548.544189453125,166.46939086914062,289.774593,97.47775648258322,OTHER
549.7969970703125,166.0750732421875,289.784588,131.40546505177738,OTHER
549.6915283203125,165.62168884277344,289.794574,46.614274028781296,OTHER
550.1502075195312,165.58309936523438,289.80464,45.72815783122057,OTHER
550.458984375,165.5282440185547,289.814666,31.279835596704444,OTHER
550.6177978515625,165.4571075439453,289.824661,17.410463291593825,FIXATION
551.376220703125,165.45106506347656,289.834646,75.95863013517038,OTHER
551.9580688476562,165.6909942626953,289.844713,62.51865624902778,OTHER
552.2135620117188,166.16065979003906,289.854738,53.33277549938723,OTHER
552.19580078125,166.33551025390625,289.864733,17.583815669500876,FIXATION
551.90478515625,166.2155303955078,289.874718,31.5250989471764,OTHER
551.6138916015625,166.09555053710938,289.884785,31.25710352211287,OTHER
551.3229370117188,165.97557067871094,289.89481,31.393684410274883,OTHER
551.0053100585938,166.11785888671875,289.904806,34.8180671371473,OTHER
552.362548828125,167.67958068847656,289.914791,207.2183446261162,OTHER
554.31103515625,169.39427185058594,289.924858,257.82535382311437,OTHER
553.06787109375,168.19822692871094,289.934882,172.09726600508057,OTHER
552.221435546875,167.5758514404297,289.944879,105.09362322252173,OTHER
552.071533203125,167.5595703125,289.954863,15.102555179023653,FIXATION
552.2391967773438,167.40097045898438,289.96493,22.92560718241038,FIXATION
553.06787109375,168.19822692871094,289.974955,114.70536679986718,OTHER
552.7208862304688,173.11390686035156,289.984951,492.98830406523774,SACCADE
537.58056640625,189.10617065429688,289.994936,2205.538508348947,SACCADE
523.1840209960938,199.00401306152344,290.005003,1735.449487496641,SACCADE
513.5941162109375,204.903564453125,290.015028,1123.118402334443,SACCADE
514.0271606445312,205.128662109375,290.025023,48.829787171195235,OTHER
514.6014404296875,205.45814514160156,290.035008,66.30794628221416,OTHER
515.043701171875,205.59518432617188,290.045075,45.99242335053606,OTHER
515.3446655273438,205.6278533935547,290.0551,30.19773002034451,OTHER
516.2164306640625,204.56504821777344,290.065096,137.51515647955068,OTHER
515.7650756835938,204.5160369873047,290.075081,45.469020605584305,OTHER
516.047607421875,204.7247772216797,290.085148,34.89407167907587,OTHER
513.7451782226562,209.28436279296875,290.095172,509.5705388818499,SACCADE
510.5528869628906,212.14634704589844,290.105169,428.86724429185153,SACCADE
510.42083740234375,211.95372009277344,290.115153,23.391704603270917,FIXATION
510.0060729980469,211.55209350585935,290.12522,57.35078472015211,OTHER
507.1385498046875,212.7563934326172,290.135245,310.2393141877519,SACCADE
506.6010437011719,212.07391357421875,290.145241,86.9077490294133,OTHER
508.2984313964844,208.9603271484375,290.155226,355.1528841247413,SACCADE
511.60113525390625,205.04335021972656,290.165293,508.94309462616224,SACCADE
511.7117309570313,203.9869384765625,290.175318,105.95362565277749,OTHER
511.6718444824219,202.91439819335935,290.185314,107.3711176269095,OTHER
511.6043395996094,202.1060333251953,290.195299,81.23971638113957,OTHER
511.3587646484375,201.54542541503903,290.205365,60.80232266585117,OTHER
510.9720153808594,200.8805389404297,290.215389,76.73456169589853,OTHER
507.7828674316406,199.3776702880859,290.225386,352.65762082723546,SACCADE
500.9164123535156,195.25257873535156,290.235371,802.231346897439,SACCADE
493.1059875488281,192.893310546875,290.245438,810.4674231998446,SACCADE
490.3712158203125,191.44097900390625,290.255463,308.8766951922166,SACCADE
487.5807189941406,190.51593017578125,290.265459,294.1004265933973,OTHER
486.6787109375,191.83995056152344,290.275444,160.44830386328803,OTHER
487.06396484375,192.5039978027344,290.28551,76.26767675742819,OTHER
487.2331237792969,192.34457397460935,290.295536,23.184226265420875,FIXATION
487.8343811035156,190.98780822753903,290.305531,148.47651797103876,OTHER
487.298828125,190.30760192871097,290.315516,86.70358492065516,OTHER
487.590087890625,190.42808532714844,290.325583,31.309821334573442,OTHER
487.60888671875,190.25241088867188,290.335608,17.62368096802182,FIXATION
487.204833984375,189.76429748535156,290.345603,63.39677604571763,OTHER
487.4209899902344,190.5874481201172,290.355588,85.2336897220298,OTHER
487.72161865234375,190.62008666992188,290.365655,30.038265347090405,OTHER
488.0692138671875,190.21353149414065,290.375681,53.35049736968912,OTHER
488.3695068359375,187.40345764160156,290.385677,282.72042926182877,OTHER
